OrderID,CustomerID,ProductID,OrderDate,Quantity,TotalSales
1732,324,1094,28-09-2024,3,697.08
1863,254,1094,30-12-2023,4,929.44
1923,115,1094,25-09-2024,9,2091.24
6,501,1025,22-02-2024,5,1022.6
107,978,1025,08-05-2024,2,409.04
122,402,1025,25-06-2024,1,204.52
138,724,1025,23-08-2023,9,1840.68
183,714,1025,28-07-2023,5,1022.6
233,402,1025,01-10-2023,7,1431.64
280,555,1025,26-09-2023,2,409.04
593,494,1025,30-09-2023,1,204.52
599,719,1025,02-09-2023,9,1840.68
738,208,1025,10-01-2024,5,1022.6
789,364,1025,23-10-2023,9,1840.68
804,176,1025,01-04-2023,8,1636.16
864,56,1025,23-11-2022,8,1636.16
892,993,1025,15-07-2024,5,1022.6
1098,977,1025,28-01-2023,2,409.04
1222,94,1025,20-09-2024,5,1022.6
1316,201,1025,31-07-2023,2,409.04
1460,665,1025,29-05-2024,7,1431.64
1547,828,1025,16-03-2024,1,204.52
1646,338,1025,29-04-2024,2,409.04
1727,915,1025,25-03-2024,4,818.08
1831,636,1025,29-07-2024,5,1022.6
1866,429,1025,20-07-2024,7,1431.64
7,808,1050,19-03-2023,3,860.31
134,621,1050,30-11-2022,5,1433.85
160,722,1050,18-03-2023,4,1147.08
210,585,1050,20-12-2023,4,1147.08
257,18,1050,26-03-2024,7,2007.39
353,18,1050,15-03-2023,7,2007.39
543,978,1050,02-03-2023,8,2294.16
576,326,1050,17-06-2024,9,2580.93
580,147,1050,26-08-2024,5,1433.85
1002,283,1050,13-07-2024,4,1147.08
1216,295,1050,04-04-2023,6,1720.62
1313,759,1050,23-06-2023,9,2580.93
1357,572,1050,19-07-2024,4,1147.08
1393,390,1050,11-09-2023,3,860.31
1425,489,1050,31-01-2024,2,573.54
1511,525,1050,20-05-2024,6,1720.62
1541,624,1050,14-05-2024,2,573.54
1608,760,1050,22-05-2024,7,2007.39
1672,107,1050,26-11-2023,7,2007.39
1726,328,1050,03-04-2023,1,286.77
1754,432,1050,15-10-2023,3,860.31
1776,94,1050,07-04-2024,9,2580.93
1849,293,1050,09-12-2023,7,2007.39
1927,498,1050,05-04-2023,5,1433.85
1967,681,1050,18-10-2023,5,1433.85
8,238,1032,20-05-2024,3,1099.11
112,796,1032,08-02-2024,3,1099.11
176,371,1032,06-05-2024,5,1831.85
541,485,1032,14-05-2024,5,1831.85
577,997,1032,22-01-2023,7,2564.59
615,162,1032,18-01-2024,2,732.74
684,638,1032,07-12-2022,4,1465.48
690,785,1032,02-04-2023,8,2930.96
805,768,1032,26-09-2023,9,3297.33
851,964,1032,14-08-2024,7,2564.59
867,939,1032,06-07-2023,4,1465.48
934,494,1032,24-12-2022,7,2564.59
947,395,1032,28-05-2024,2,732.74
973,649,1032,11-01-2024,6,2198.22
1139,149,1032,13-11-2022,9,3297.33
1483,840,1032,04-10-2023,3,1099.11
1508,243,1032,30-06-2023,3,1099.11
1620,559,1032,04-07-2024,5,1831.85
1714,420,1032,07-06-2024,3,1099.11
1913,216,1032,02-11-2023,3,1099.11
1978,820,1032,13-06-2024,6,2198.22
9,820,1023,04-12-2022,5,1195.15
130,310,1023,03-07-2024,8,1912.24
252,898,1023,16-03-2023,8,1912.24
323,301,1023,06-04-2024,5,1195.15
342,663,1023,06-03-2023,3,717.09
349,36,1023,10-01-2024,8,1912.24
500,177,1023,19-11-2023,1,239.03
708,588,1023,01-01-2024,5,1195.15
748,338,1023,28-08-2024,2,478.06
877,793,1023,29-04-2023,7,1673.21
1076,909,1023,17-06-2024,6,1434.18
1241,973,1023,26-09-2023,6,1434.18
1284,451,1023,10-12-2023,1,239.03
1374,787,1023,09-04-2023,9,2151.27
1497,843,1023,19-12-2023,7,1673.21
1507,659,1023,17-09-2023,7,1673.21
1560,823,1023,26-04-2024,3,717.09
1735,508,1023,26-04-2023,3,717.09
1745,813,1023,24-06-2023,5,1195.15
1793,907,1023,11-10-2024,3,717.09
1805,755,1023,16-07-2024,3,717.09
1908,560,1023,28-07-2023,3,717.09
10,396,1073,21-02-2024,9,3206.88
148,619,1073,24-05-2024,7,2494.24
309,353,1073,08-02-2024,3,1068.96
385,934,1073,25-06-2024,8,2850.56
428,731,1073,16-11-2022,2,712.64
473,481,1073,22-12-2023,3,1068.96
508,794,1073,04-03-2024,3,1068.96
628,730,1073,07-01-2023,7,2494.24
757,2,1073,17-02-2024,3,1068.96
880,356,1073,22-01-2023,1,356.32
1202,848,1073,22-04-2024,3,1068.96
1343,755,1073,03-03-2023,6,2137.92
1441,565,1073,12-01-2024,8,2850.56
1563,92,1073,24-11-2023,2,712.64
1584,340,1073,17-11-2023,2,712.64
1778,756,1073,22-02-2023,4,1425.28
1905,329,1073,18-06-2023,2,712.64
11,920,1056,03-03-2023,1,210.69
388,611,1056,12-09-2023,9,1896.21
419,47,1056,04-08-2024,9,1896.21
528,420,1056,12-02-2023,3,632.07
590,607,1056,22-08-2023,4,842.76
649,200,1056,01-10-2023,8,1685.52
700,386,1056,14-07-2024,4,842.76
773,316,1056,11-05-2023,4,842.76
788,2,1056,17-03-2024,5,1053.45
814,14,1056,27-10-2024,6,1264.14
815,505,1056,10-07-2023,9,1896.21
833,205,1056,19-01-2023,9,1896.21
958,628,1056,07-05-2024,5,1053.45
1071,898,1056,01-02-2023,3,632.07
1093,870,1056,28-08-2024,8,1685.52
1279,971,1056,04-04-2023,8,1685.52
1488,19,1056,12-11-2023,4,842.76
1512,257,1056,08-03-2023,9,1896.21
1572,611,1056,26-04-2024,1,210.69
1772,609,1056,14-10-2023,4,842.76
1775,594,1056,03-09-2023,5,1053.45
1798,962,1056,12-08-2024,1,210.69
1799,781,1056,31-05-2023,1,210.69
1959,936,1056,24-08-2024,2,421.38
12,677,1022,28-04-2023,8,2628.48
82,609,1022,08-09-2023,6,1971.36
394,507,1022,20-03-2024,7,2299.92
560,844,1022,18-11-2023,1,328.56
739,573,1022,17-07-2023,8,2628.48
1239,992,1022,26-01-2024,6,1971.36
1355,942,1022,19-11-2022,1,328.56
1390,864,1022,20-09-2024,9,2957.04
1444,428,1022,19-01-2023,6,1971.36
1490,979,1022,06-12-2023,5,1642.8
1701,849,1022,24-07-2023,7,2299.92
1936,118,1022,02-05-2023,2,657.12
13,752,1095,27-09-2024,1,377.45
193,994,1095,05-11-2022,3,1132.35
350,76,1095,17-10-2023,4,1509.8
412,378,1095,08-02-2024,4,1509.8
675,824,1095,02-12-2023,9,3397.05
707,839,1095,28-07-2024,6,2264.7
733,35,1095,05-04-2024,7,2642.15
862,751,1095,23-11-2023,9,3397.05
903,689,1095,30-05-2024,5,1887.25
929,109,1095,26-05-2023,5,1887.25
1021,526,1095,30-12-2022,9,3397.05
1091,431,1095,24-12-2023,9,3397.05
1270,751,1095,06-02-2024,1,377.45
1510,559,1095,13-03-2024,5,1887.25
1632,146,1095,23-04-2024,2,754.9
1656,420,1095,27-10-2023,1,377.45
1702,277,1095,15-01-2023,7,2642.15
1733,734,1095,16-04-2023,3,1132.35
1811,32,1095,06-08-2024,7,2642.15
1836,863,1095,19-11-2023,5,1887.25
1948,625,1095,17-07-2024,3,1132.35
1955,36,1095,05-02-2023,3,1132.35
14,27,1055,30-06-2024,9,2578.23
33,532,1055,01-05-2023,5,1432.35
74,84,1055,20-09-2024,5,1432.35
111,746,1055,14-07-2024,9,2578.23
236,155,1055,04-04-2024,9,2578.23
406,212,1055,27-11-2023,3,859.41
557,873,1055,28-04-2024,1,286.47
713,81,1055,16-12-2022,3,859.41
770,555,1055,21-11-2022,3,859.41
1029,185,1055,07-08-2024,4,1145.88
1105,65,1055,19-10-2023,4,1145.88
1134,651,1055,02-01-2023,6,1718.82
1544,76,1055,05-03-2024,2,572.94
1571,851,1055,23-01-2024,5,1432.35
1615,837,1055,28-02-2023,3,859.41
1725,647,1055,14-04-2023,9,2578.23
1729,626,1055,16-03-2023,3,859.41
1781,635,1055,06-11-2023,1,286.47
1847,485,1055,11-12-2022,7,2005.29
1980,932,1055,15-07-2023,1,286.47
15,602,1057,03-07-2024,3,1336.74
37,239,1057,19-10-2024,5,2227.9
73,505,1057,16-03-2023,7,3119.06
222,754,1057,01-11-2023,5,2227.9
256,355,1057,28-03-2023,7,3119.06
297,332,1057,04-02-2024,6,2673.48
302,606,1057,04-08-2024,1,445.58
339,119,1057,23-09-2024,8,3564.64
489,538,1057,19-06-2024,9,4010.22
501,754,1057,05-07-2024,2,891.16
545,426,1057,08-10-2024,4,1782.32
830,200,1057,26-01-2024,6,2673.48
882,618,1057,12-06-2024,8,3564.64
960,36,1057,02-11-2024,6,2673.48
1006,496,1057,23-07-2023,1,445.58
1067,846,1057,25-04-2024,2,891.16
1096,701,1057,07-04-2023,2,891.16
1097,61,1057,10-09-2023,1,445.58
1128,10,1057,29-01-2023,7,3119.06
1261,890,1057,04-01-2024,6,2673.48
1354,549,1057,26-07-2024,4,1782.32
1524,808,1057,23-10-2024,7,3119.06
1657,118,1057,01-04-2023,4,1782.32
1736,118,1057,17-01-2024,2,891.16
1835,196,1057,07-10-2023,5,2227.9
16,945,1003,11-05-2024,3,113.25
301,54,1003,10-08-2023,5,188.75
311,673,1003,29-01-2023,9,339.75
378,336,1003,07-03-2024,5,188.75
420,314,1003,11-04-2024,3,113.25
556,641,1003,28-06-2024,5,188.75
596,814,1003,25-02-2023,5,188.75
650,326,1003,11-08-2024,2,75.5
663,559,1003,03-02-2024,9,339.75
845,511,1003,05-05-2024,4,151
956,919,1003,16-01-2023,7,264.25
980,930,1003,30-09-2023,5,188.75
1089,104,1003,11-04-2024,9,339.75
1219,269,1003,08-06-2023,3,113.25
1228,382,1003,13-12-2023,7,264.25
1260,31,1003,10-06-2024,2,75.5
1574,620,1003,07-04-2024,2,75.5
1593,486,1003,18-04-2024,5,188.75
1643,921,1003,29-08-2023,7,264.25
1780,315,1003,12-11-2023,8,302
1791,454,1003,05-01-2024,2,75.5
1807,184,1003,23-12-2023,3,113.25
1902,342,1003,11-01-2024,5,188.75
1921,282,1003,11-02-2023,4,151
17,442,1100,28-10-2024,3,993.6
50,832,1100,03-10-2023,9,2980.8
110,124,1100,08-04-2023,1,331.2
196,339,1100,04-03-2023,8,2649.6
259,980,1100,11-01-2023,4,1324.8
493,468,1100,11-02-2023,2,662.4
498,672,1100,27-03-2024,4,1324.8
624,167,1100,18-04-2024,4,1324.8
785,635,1100,16-04-2023,4,1324.8
844,13,1100,14-08-2023,2,662.4
918,146,1100,25-03-2023,3,993.6
971,867,1100,21-03-2023,4,1324.8
995,644,1100,09-04-2024,6,1987.2
996,916,1100,10-08-2024,3,993.6
1290,92,1100,30-12-2022,4,1324.8
1527,831,1100,15-03-2023,3,993.6
1580,995,1100,31-12-2023,7,2318.4
1681,363,1100,18-01-2023,3,993.6
1693,721,1100,12-06-2023,9,2980.8
1696,527,1100,21-12-2023,3,993.6
1704,445,1100,23-05-2023,6,1987.2
18,84,1024,11-04-2023,9,2256.93
61,213,1024,31-08-2023,4,1003.08
92,30,1024,21-09-2024,7,1755.39
602,314,1024,21-12-2023,4,1003.08
605,265,1024,27-07-2024,5,1253.85
653,973,1024,17-04-2024,1,250.77
745,73,1024,24-02-2023,9,2256.93
945,50,1024,03-09-2023,5,1253.85
978,13,1024,14-05-2023,6,1504.62
1108,159,1024,13-01-2024,4,1003.08
1185,391,1024,26-06-2024,5,1253.85
1367,795,1024,08-09-2024,3,752.31
1526,961,1024,13-12-2022,4,1003.08
1585,960,1024,10-06-2024,1,250.77
1769,770,1024,31-12-2022,7,1755.39
1817,618,1024,25-11-2022,2,501.54
1924,345,1024,11-07-2023,8,2006.16
19,670,1090,30-04-2023,2,284.98
105,522,1090,18-09-2024,6,854.94
158,576,1090,29-07-2024,5,712.45
223,985,1090,24-07-2024,9,1282.41
260,904,1090,13-11-2023,4,569.96
344,781,1090,27-12-2022,5,712.45
351,942,1090,28-01-2024,6,854.94
539,58,1090,02-06-2023,8,1139.92
692,632,1090,02-11-2024,6,854.94
827,535,1090,12-01-2024,6,854.94
858,509,1090,29-04-2024,9,1282.41
910,441,1090,28-04-2023,3,427.47
1001,164,1090,20-12-2023,8,1139.92
1022,761,1090,19-06-2024,6,854.94
1100,40,1090,17-01-2024,8,1139.92
1129,850,1090,15-07-2024,9,1282.41
1272,149,1090,16-07-2023,9,1282.41
1437,440,1090,26-04-2024,1,142.49
1472,342,1090,16-08-2023,8,1139.92
1550,104,1090,09-09-2024,5,712.45
1748,994,1090,05-08-2024,9,1282.41
1846,127,1090,24-09-2023,7,997.43
1873,185,1090,09-01-2023,1,142.49
1917,31,1090,17-03-2023,7,997.43
20,926,1004,28-01-2024,3,225.96
251,535,1004,12-07-2024,4,301.28
414,625,1004,27-08-2024,3,225.96
418,377,1004,19-04-2024,2,150.64
425,731,1004,22-11-2023,6,451.92
431,287,1004,03-06-2024,3,225.96
727,181,1004,07-10-2023,2,150.64
826,371,1004,09-05-2023,2,150.64
875,259,1004,15-09-2023,8,602.56
949,726,1004,17-12-2023,3,225.96
994,455,1004,10-10-2023,9,677.88
1125,601,1004,18-05-2024,4,301.28
1161,177,1004,16-02-2023,9,677.88
1455,518,1004,10-03-2024,3,225.96
1578,948,1004,19-06-2024,9,677.88
1629,896,1004,16-09-2023,5,376.6
1683,18,1004,06-03-2023,2,150.64
1979,630,1004,27-11-2022,4,301.28
21,821,1064,19-08-2023,7,2879.17
115,648,1064,10-01-2023,4,1645.24
380,396,1064,30-03-2023,6,2467.86
387,664,1064,16-10-2023,9,3701.79
393,771,1064,06-07-2023,5,2056.55
454,704,1064,26-11-2023,3,1233.93
519,92,1064,10-04-2023,5,2056.55
564,171,1064,02-09-2024,3,1233.93
717,895,1064,15-03-2024,2,822.62
718,79,1064,29-11-2022,9,3701.79
856,135,1064,30-04-2024,2,822.62
909,361,1064,07-11-2022,6,2467.86
1212,894,1064,22-04-2024,5,2056.55
1361,346,1064,27-02-2024,3,1233.93
1548,177,1064,01-07-2023,9,3701.79
1587,877,1064,05-12-2022,9,3701.79
1645,311,1064,13-11-2023,4,1645.24
1744,236,1064,17-10-2024,1,411.31
1832,704,1064,29-10-2024,5,2056.55
1852,994,1064,15-08-2024,9,3701.79
22,872,1093,29-08-2023,8,2063.04
142,219,1093,23-04-2023,7,1805.16
192,786,1093,23-03-2024,1,257.88
285,83,1093,20-09-2024,5,1289.4
317,528,1093,09-03-2023,2,515.76
359,79,1093,04-02-2023,6,1547.28
630,947,1093,28-10-2024,2,515.76
637,65,1093,18-03-2023,8,2063.04
774,277,1093,08-05-2023,6,1547.28
922,132,1093,29-05-2024,6,1547.28
1019,577,1093,05-12-2023,4,1031.52
1030,296,1093,24-06-2023,8,2063.04
1336,472,1093,05-08-2023,6,1547.28
1348,839,1093,06-05-2023,7,1805.16
1362,296,1093,22-09-2024,6,1547.28
1401,556,1093,07-03-2024,4,1031.52
1418,541,1093,04-09-2023,6,1547.28
1509,759,1093,27-05-2024,3,773.64
1630,154,1093,28-08-2023,7,1805.16
1655,794,1093,20-10-2023,3,773.64
1730,952,1093,18-04-2023,6,1547.28
1827,907,1093,07-06-2024,6,1547.28
1897,428,1093,01-04-2023,8,2063.04
1985,54,1093,22-08-2024,2,515.76
23,617,1034,20-06-2023,4,785.8
290,7,1034,21-06-2023,5,982.25
440,249,1034,31-05-2023,5,982.25
458,628,1034,05-03-2023,2,392.9
537,189,1034,20-04-2023,5,982.25
648,104,1034,20-02-2024,9,1768.05
722,584,1034,12-09-2024,5,982.25
728,116,1034,06-11-2023,4,785.8
749,872,1034,01-09-2024,6,1178.7
896,142,1034,26-01-2024,6,1178.7
942,527,1034,07-07-2023,8,1571.6
1078,744,1034,30-11-2023,6,1178.7
1118,456,1034,01-03-2023,6,1178.7
1199,609,1034,28-05-2023,7,1375.15
1250,883,1034,11-06-2023,3,589.35
1422,30,1034,02-09-2023,6,1178.7
1543,657,1034,15-03-2023,4,785.8
1650,884,1034,09-07-2024,5,982.25
1653,280,1034,28-05-2023,3,589.35
1684,373,1034,10-06-2024,1,196.45
1901,659,1034,31-03-2024,1,196.45
1904,951,1034,18-07-2024,2,392.9
1976,589,1034,12-05-2024,4,785.8
24,800,1011,23-03-2023,4,1772.64
202,223,1011,19-08-2024,4,1772.64
206,610,1011,19-04-2023,2,886.32
219,694,1011,28-01-2024,6,2658.96
379,779,1011,14-11-2023,9,3988.44
476,145,1011,21-08-2023,8,3545.28
487,880,1011,01-03-2024,8,3545.28
595,21,1011,07-04-2024,1,443.16
693,55,1011,19-01-2024,3,1329.48
992,750,1011,13-10-2023,9,3988.44
998,59,1011,24-05-2024,7,3102.12
1120,824,1011,22-10-2024,1,443.16
1144,409,1011,15-03-2024,3,1329.48
1223,619,1011,13-08-2023,9,3988.44
1251,68,1011,28-09-2024,3,1329.48
1706,430,1011,03-01-2024,7,3102.12
1728,807,1011,30-03-2024,3,1329.48
1751,246,1011,03-09-2024,1,443.16
1806,921,1011,25-02-2023,9,3988.44
1822,949,1011,19-07-2024,6,2658.96
25,546,1066,30-04-2024,6,1841.28
312,951,1066,18-08-2023,2,613.76
362,398,1066,02-10-2023,4,1227.52
429,971,1066,18-11-2023,7,2148.16
499,353,1066,26-10-2023,2,613.76
526,383,1066,25-03-2023,5,1534.4
639,977,1066,30-07-2023,1,306.88
820,645,1066,08-12-2023,3,920.64
933,285,1066,05-05-2024,6,1841.28
1028,543,1066,04-06-2023,2,613.76
1300,156,1066,28-07-2024,2,613.76
1359,175,1066,25-03-2023,6,1841.28
1391,154,1066,03-01-2024,4,1227.52
1430,775,1066,21-07-2023,9,2761.92
1459,895,1066,30-06-2024,9,2761.92
1691,827,1066,13-12-2023,6,1841.28
1700,552,1066,28-05-2024,9,2761.92
1786,489,1066,05-04-2024,3,920.64
1824,13,1066,05-04-2024,2,613.76
1867,819,1066,13-09-2024,9,2761.92
1975,259,1066,13-08-2023,9,2761.92
1988,540,1066,17-08-2023,5,1534.4
26,907,1086,07-01-2024,4,741.44
144,501,1086,12-05-2024,4,741.44
546,533,1086,06-06-2023,3,556.08
550,658,1086,22-09-2024,9,1668.24
962,862,1086,06-08-2024,1,185.36
1005,614,1086,10-04-2024,3,556.08
1016,155,1086,21-04-2023,9,1668.24
1182,56,1086,29-08-2023,7,1297.52
1286,316,1086,14-09-2023,8,1482.88
1332,839,1086,26-05-2024,4,741.44
1582,170,1086,29-11-2022,6,1112.16
1621,748,1086,04-05-2023,2,370.72
1783,581,1086,11-01-2024,1,185.36
1850,592,1086,10-04-2024,3,556.08
1874,201,1086,09-07-2024,7,1297.52
1889,944,1086,20-08-2024,3,556.08
27,751,1070,26-03-2024,8,1195.2
137,516,1070,15-05-2023,3,448.2
261,826,1070,04-08-2024,8,1195.2
278,615,1070,01-10-2023,8,1195.2
374,649,1070,07-08-2024,3,448.2
439,383,1070,24-05-2024,2,298.8
512,672,1070,06-04-2024,9,1344.6
681,423,1070,21-01-2024,9,1344.6
723,913,1070,25-07-2024,8,1195.2
824,320,1070,11-02-2023,5,747
836,964,1070,23-03-2024,2,298.8
857,638,1070,30-12-2023,7,1045.8
1190,919,1070,29-10-2024,9,1344.6
1194,533,1070,13-05-2024,3,448.2
1423,483,1070,21-11-2022,6,896.4
1530,627,1070,13-10-2023,9,1344.6
1788,701,1070,04-08-2023,2,298.8
1941,313,1070,24-10-2024,7,1045.8
28,680,1079,26-08-2023,7,1616.3
68,118,1079,06-11-2023,5,1154.5
81,363,1079,10-05-2024,4,923.6
113,938,1079,15-01-2024,9,2078.1
151,725,1079,18-11-2023,5,1154.5
177,426,1079,10-08-2023,9,2078.1
400,733,1079,01-09-2023,2,461.8
402,609,1079,31-08-2024,6,1385.4
432,422,1079,25-12-2022,9,2078.1
784,637,1079,05-05-2024,1,230.9
786,149,1079,16-02-2024,1,230.9
809,456,1079,02-12-2023,5,1154.5
847,406,1079,23-12-2023,7,1616.3
1142,428,1079,24-03-2023,8,1847.2
1206,386,1079,11-08-2024,7,1616.3
1252,875,1079,08-10-2024,6,1385.4
1338,473,1079,09-03-2024,9,2078.1
1434,717,1079,08-03-2024,4,923.6
1589,850,1079,09-12-2023,5,1154.5
1674,924,1079,08-09-2024,9,2078.1
1724,560,1079,17-07-2024,2,461.8
29,35,1028,19-10-2024,5,873.95
60,625,1028,06-07-2023,3,524.37
93,224,1028,24-07-2024,8,1398.32
447,45,1028,27-11-2022,4,699.16
579,574,1028,20-02-2023,2,349.58
698,900,1028,22-03-2023,5,873.95
1156,840,1028,06-01-2023,1,174.79
1176,465,1028,14-10-2024,3,524.37
1209,607,1028,17-06-2024,9,1573.11
1253,424,1028,06-03-2024,1,174.79
1382,899,1028,10-09-2023,9,1573.11
1779,135,1028,28-07-2023,3,524.37
30,168,1081,20-08-2024,2,251.4
133,1000,1081,14-07-2023,9,1131.3
232,107,1081,26-01-2024,1,125.7
242,535,1081,19-06-2024,8,1005.6
368,582,1081,26-03-2023,6,754.2
464,436,1081,30-06-2023,7,879.9
467,666,1081,13-08-2023,5,628.5
481,386,1081,30-01-2023,4,502.8
614,441,1081,10-11-2022,3,377.1
694,769,1081,12-04-2024,6,754.2
747,633,1081,05-12-2022,1,125.7
787,236,1081,26-02-2024,8,1005.6
866,206,1081,15-04-2023,9,1131.3
870,592,1081,04-12-2023,2,251.4
1007,245,1081,04-05-2023,3,377.1
1026,876,1081,20-06-2023,2,251.4
1113,386,1081,05-02-2024,7,879.9
1143,784,1081,22-07-2023,3,377.1
1262,152,1081,29-09-2023,5,628.5
1295,239,1081,15-12-2022,2,251.4
1305,604,1081,01-12-2022,1,125.7
1306,559,1081,11-07-2024,3,377.1
1345,979,1081,08-04-2024,4,502.8
1417,120,1081,08-07-2024,3,377.1
1561,35,1081,05-02-2024,3,377.1
1648,266,1081,10-03-2023,2,251.4
1790,4,1081,01-07-2024,8,1005.6
1848,249,1081,23-05-2023,2,251.4
1856,560,1081,23-11-2023,1,125.7
1898,1000,1081,19-07-2023,3,377.1
31,291,1080,18-03-2023,3,186.42
145,626,1080,30-01-2023,4,248.56
450,506,1080,27-10-2023,7,434.98
536,249,1080,13-09-2024,3,186.42
695,412,1080,19-05-2024,6,372.84
725,226,1080,05-02-2024,8,497.12
782,568,1080,04-02-2023,4,248.56
810,46,1080,02-09-2024,2,124.28
944,797,1080,28-03-2023,4,248.56
979,706,1080,06-05-2023,9,559.26
984,434,1080,08-11-2023,5,310.7
1171,321,1080,24-10-2024,1,62.14
1256,232,1080,20-04-2024,4,248.56
1328,683,1080,16-03-2023,6,372.84
1384,691,1080,23-08-2024,2,124.28
1551,417,1080,20-02-2023,2,124.28
1568,240,1080,20-08-2024,9,559.26
1576,789,1080,21-05-2024,1,62.14
1577,319,1080,08-12-2023,5,310.7
1858,88,1080,29-09-2023,4,248.56
1987,480,1080,21-03-2024,4,248.56
2000,360,1080,04-05-2023,3,186.42
32,192,1085,04-11-2023,3,882.33
230,946,1085,25-12-2023,4,1176.44
531,426,1085,12-12-2023,8,2352.88
669,708,1085,14-01-2024,4,1176.44
730,35,1085,02-01-2024,6,1764.66
904,459,1085,28-03-2024,8,2352.88
1012,81,1085,29-11-2022,6,1764.66
1246,931,1085,01-08-2023,4,1176.44
1414,1,1085,22-06-2024,1,294.11
1448,440,1085,28-10-2024,9,2646.99
1485,704,1085,26-04-2024,5,1470.55
1503,769,1085,30-10-2023,9,2646.99
1590,395,1085,04-08-2023,1,294.11
1658,64,1085,11-04-2024,1,294.11
1800,148,1085,18-10-2023,1,294.11
1868,873,1085,19-02-2024,9,2646.99
34,641,1087,01-02-2023,1,390.52
55,49,1087,19-12-2022,6,2343.12
62,849,1087,20-10-2023,6,2343.12
291,838,1087,22-03-2023,8,3124.16
384,595,1087,23-08-2024,9,3514.68
441,38,1087,16-12-2022,4,1562.08
794,276,1087,18-11-2023,6,2343.12
802,116,1087,09-09-2024,5,1952.6
